Afghanistan	2014	Femmes_étudiantes_dans_l’enseignement_secondaire	0.36%	0.28205128205128205
Albanie	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.48%	0.03626943005181349
Australie	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.47%	0.06951871657754016
Autriche	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.49%	0.020408163265306145
Bahamas	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.51%	0.029126213592232997
Bahrain	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.50%	0.004975124378109541
Bangladesh	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.52%	0.04761904761904767
Barbade	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.51%	0.024390243902439046
Bhoutan	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.52%	0.04761904761904767
Biélorussie	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.49%	0.010101010101010055
Bolivie	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.49%	0.010101010101010055
Brunéi	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.50%	0.004975124378109541
Bulgarie	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.49%	0.015228426395939132
Burkina_Faso	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.49%	0.02564102564102566
Burundi	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.49%	0.015228426395939132
Bélize	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.50%	0.004975124378109541
Cameroun	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.46%	0.07526881720430101
Canada	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.50%	0.004975124378109541
Cap-Vert	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.52%	0.04761904761904767
Chad	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.32%	0.36986301369863006
Chili	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.50%	0.004975124378109541
Colombie	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.51%	0.029126213592232997
Costa_Rica	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.51%	0.024390243902439046
Croatie	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.51%	0.024390243902439046
Côte_d-**-Ivoire	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.42%	0.1560693641618497
Danemark	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.51%	0.01477832512315258
Djibouti	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.45%	0.09890109890109888
El_Salvador	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.50%	0.0
Espagne	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.50%	0.004975124378109541
Finlande	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.52%	0.04761904761904767
Ghana	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.49%	0.015228426395939132
Grenade	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.51%	0.019607843137254832
Guatemala	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.49%	0.02564102564102566
Géorgie	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.50%	0.00990099009900991
Honduras	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.54%	0.07407407407407396
Hongrie	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.50%	0.0
Inde	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.50%	0.00990099009900991
Indonésie	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.51%	0.019607843137254832
Irlande	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.50%	0.00990099009900991
Israël	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.50%	0.00990099009900991
Jamaïque	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.51%	0.024390243902439046
Kazakhstan	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.51%	0.01477832512315258
Kirghizistan	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.50%	0.0
Laos	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.48%	0.03626943005181349
Lesotho	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.57%	0.14893617021276606
Liban	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.50%	0.0
Liechtenstein	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.44%	0.1235955056179775
Lituanie	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.49%	0.02564102564102566
Madagascar	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.50%	0.005025125628140725
Malaisie	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.51%	0.029126213592232997
Malawi	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.47%	0.05820105820105825
Mali	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.43%	0.14942528735632188
Malte	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.51%	0.019607843137254832
Maurice	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.51%	0.029126213592232997
Mauritanie	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.49%	0.015228426395939132
Mexique	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.52%	0.04306220095693791
Mongolie	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.50%	0.004975124378109541
Montenegro	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.50%	0.0
Nauru	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.51%	0.01477832512315258
Niger	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.42%	0.1560693641618497
Norvège	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.49%	0.015228426395939132
Nouvelle-Zélande	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.51%	0.029126213592232997
Népal	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.52%	0.033816425120772875
Oman	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.48%	0.030927835051546393
Ouzbékistan	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.50%	0.005025125628140725
Pakistan	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.45%	0.10497237569060769
Palestine	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.52%	0.04761904761904767
Pays-Bas	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.50%	0.00990099009900991
Pologne	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.49%	0.015228426395939132
Portugal	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.49%	0.015228426395939132
Pérou	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.50%	0.0
Qatar	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.54%	0.07834101382488479
Roumanie	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.50%	0.005025125628140725
Russie	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.50%	0.005025125628140725
Rwanda	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.52%	0.04761904761904767
République_Centrafricaine	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.39%	0.2195121951219513
République_Dominicaine	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.52%	0.04761904761904767
Sainte-Lucie	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.50%	0.004975124378109541
Samoa	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.52%	0.04761904761904767
Sao_Tomé-et-Principe	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.53%	0.06103286384976525
Serbie	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.50%	0.004975124378109541
Seychelles	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.52%	0.033816425120772875
Sierra_Leone	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.48%	0.04712041884816753
Singapour	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.50%	0.005025125628140725
Sri_Lanka	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.51%	0.01477832512315258
Suisse	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.49%	0.020408163265306145
Sénégal	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.50%	0.004975124378109541
Timor_Oriental	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.52%	0.033816425120772875
Tunisie	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.53%	0.05213270142180093
Venezuela	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.52%	0.03846153846153855
Yémen	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.42%	0.1560693641618497
Égypte	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.49%	0.010101010101010055
Émirats_Arabes_Unis	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.48%	0.030927835051546393
Équateur	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.51%	0.019607843137254832
Îles_Cook	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.51%	0.029126213592232997
Îles_Marshall	2016	Femmes_étudiantes_dans_l’enseignement_secondaire	0.52%	0.04761904761904767
Afghanistan	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.22%	0.5625
Afrique_du_Sud	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.59%	0.17012448132780067
Albanie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.60%	0.20634920634920628
Algérie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.60%	0.20948616600790504
Allemagne	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.49%	0.02564102564102566
Arabie_Saoudite	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.50%	0.005025125628140725
Argentine	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.62%	0.23664122137404586
Arménie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.53%	0.06542056074766367
Autriche	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.54%	0.08675799086757996
Azerbaïdjan	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.53%	0.06542056074766367
Bahrain	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.66%	0.32885906040268464
Bangladesh	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.43%	0.14942528735632188
Belgique	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.57%	0.1304347826086958
Bermuda	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.65%	0.3079584775086506
Biélorussie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.57%	0.14163090128755362
Botswana	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.56%	0.11111111111111116
Brunéi	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.63%	0.2565055762081785
Brésil	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.57%	0.14893617021276606
Bulgarie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.56%	0.1150442477876108
Burkina_Faso	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.33%	0.34228187919463093
Burundi	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.24%	0.5267175572519085
Bénin	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.27%	0.45985401459854014
Cameroun	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.44%	0.1235955056179775
Cap-Vert	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.59%	0.17695473251028826
Chad	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.17%	0.6666666666666666
Chili	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.53%	0.06103286384976525
Chine	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.54%	0.07407407407407396
Chypre	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.59%	0.17355371900826433
Colombie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.53%	0.06976744186046502
Comores	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.45%	0.10497237569060769
Costa_Rica	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.55%	0.10714285714285698
Croatie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.58%	0.1561181434599157
Côte_d-**-Ivoire	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.37%	0.25786163522012573
Danemark	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.59%	0.17012448132780067
El_Salvador	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.52%	0.04761904761904767
Espagne	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.54%	0.08675799086757996
Estonie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.60%	0.20318725099601598
Finlande	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.55%	0.09090909090909083
France	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.56%	0.11111111111111116
Ghana	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.40%	0.20481927710843373
Grèce	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.50%	0.005025125628140725
Guatemala	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.53%	0.05660377358490565
Guinée	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.31%	0.3793103448275862
Géorgie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.56%	0.1150442477876108
Honduras	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.58%	0.1561181434599157
Hongrie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.56%	0.1266375545851528
Inde	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.49%	0.010101010101010055
Indonésie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.53%	0.06103286384976525
Iran	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.48%	0.03626943005181349
Irlande	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.51%	0.024390243902439046
Islande	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.64%	0.27007299270072993
Israël	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.57%	0.14529914529914545
Italie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.58%	0.15966386554621836
Japon	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.48%	0.03626943005181349
Kazakhstan	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.56%	0.1150442477876108
Kirghizistan	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.57%	0.1304347826086958
Laos	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.48%	0.03626943005181349
Lesotho	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.59%	0.17695473251028826
Lettonie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.59%	0.17355371900826433
Liban	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.54%	0.07407407407407396
Liechtenstein	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.32%	0.3513513513513513
Lituanie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.59%	0.1869918699186992
Madagascar	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.48%	0.04166666666666663
Malaisie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.58%	0.16317991631799167
Maldives	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.67%	0.34640522875817004
Mali	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.30%	0.4084507042253521
Malte	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.57%	0.1341991341991342
Maroc	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.49%	0.015228426395939132
Maurice	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.55%	0.10313901345291487
Mexique	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.50%	0.004975124378109541
Moldavie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.57%	0.13793103448275845
Mongolie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.59%	0.180327868852459
Mozambique	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.42%	0.16959064327485385
Norvège	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.59%	0.18367346938775508
Nouvelle-Zélande	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.59%	0.180327868852459
Oman	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.66%	0.3197278911564625
Ouganda	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.44%	0.1235955056179775
Ouzbékistan	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.38%	0.23456790123456794
Pakistan	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.51%	0.029126213592232997
Palestine	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.61%	0.21568627450980404
Panama	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.61%	0.227799227799228
Philippines	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.56%	0.12280701754385959
Pologne	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.61%	0.21259842519685046
Porto_Rico	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.59%	0.17012448132780067
Portugal	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.54%	0.07407407407407396
Qatar	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.86%	0.7282608695652173
Roumanie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.55%	0.10714285714285698
Royaume-Uni	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.57%	0.13793103448275845
Russie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.55%	0.09090909090909083
Rwanda	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.45%	0.09289617486338808
République_Dominicaine	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.62%	0.23664122137404586
République_de_Corée	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.43%	0.13636363636363635
Sainte-Lucie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.68%	0.3527508090614886
Sao_Tomé-et-Principe	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.47%	0.06951871657754016
Serbie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.57%	0.1341991341991342
Seychelles	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.58%	0.16666666666666674
Seychelles	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.72%	0.44134078212290495
Slovaquie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.61%	0.21568627450980404
Slovénie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.59%	0.18367346938775508
Sri_Lanka	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.56%	0.1266375545851528
Sudan	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.51%	0.029126213592232997
Suisse	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.50%	0.00990099009900991
Suède	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.61%	0.21259842519685046
Syrie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.51%	0.024390243902439046
Sénégal	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.37%	0.2500000000000001
Tadjikistan	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.38%	0.2422360248447205
Thaïlande	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.57%	0.14893617021276606
Togo	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.30%	0.4084507042253521
Tunisie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.62%	0.23954372623574138
Turkménistan	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.39%	0.2195121951219513
Turquie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.47%	0.06951871657754016
Ukraine	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.53%	0.06976744186046502
Viêt_Nam	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.51%	0.024390243902439046
Égypte	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.47%	0.05820105820105825
Émirats_Arabes_Unis	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.69%	0.3846153846153846
Érythrée	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.33%	0.34228187919463093
Éthiopie	2014	Femmes_étudiantes_dans_l’enseignement_supérieur	0.32%	0.3513513513513513
Albanie	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.60%	0.20948616600790504
Algérie	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.61%	0.21875
Allemagne	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.49%	0.010101010101010055
Angola	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.44%	0.12994350282485878
Arabie_Saoudite	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.50%	0.004975124378109541
Argentine	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.62%	0.24242424242424243
Arménie	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.54%	0.08675799086757996
Australie	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.59%	0.18367346938775508
Autriche	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.54%	0.08675799086757996
Azerbaïdjan	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.54%	0.07407407407407396
Bahrain	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.66%	0.31506849315068486
Belgique	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.57%	0.1341991341991342
Bermuda	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.70%	0.3975903614457832
Biélorussie	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.57%	0.14163090128755362
Botswana	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.58%	0.1561181434599157
Brunéi	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.62%	0.24528301886792447
Brésil	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.58%	0.16666666666666674
Bulgarie	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.56%	0.12280701754385959
Burkina_Faso	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.34%	0.3157894736842105
Bélize	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.62%	0.23371647509578541
Bénin	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.29%	0.4285714285714285
Cambodge	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.45%	0.09890109890109888
Cameroun	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.45%	0.10497237569060769
Cap-Vert	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.59%	0.17355371900826433
Chili	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.53%	0.06103286384976525
Chine	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.54%	0.08675799086757996
Chypre	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.58%	0.15254237288135597
Colombie	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.54%	0.07407407407407396
Costa_Rica	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.57%	0.1341991341991342
Croatie	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.57%	0.14893617021276606
Cuba	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.59%	0.17012448132780067
Côte_d-**-Ivoire	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.40%	0.20481927710843373
Danemark	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.58%	0.16666666666666674
Dem._République_populaire_de_Corée	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.35%	0.29032258064516125
El_Salvador	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.53%	0.05213270142180093
Espagne	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.54%	0.08256880733944971
Estonie	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.60%	0.20634920634920628
Finlande	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.55%	0.09090909090909083
France	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.56%	0.11111111111111116
Ghana	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.41%	0.18343195266272194
Grenade	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.54%	0.07407407407407396
Guatemala	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.54%	0.08256880733944971
Géorgie	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.55%	0.10313901345291487
Honduras	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.58%	0.1561181434599157
Hongrie	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.56%	0.1150442477876108
Inde	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.50%	0.005025125628140725
Indonésie	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.53%	0.06103286384976525
Iran	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.47%	0.05820105820105825
Irlande	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.52%	0.033816425120772875
Islande	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.64%	0.2831541218637994
Israël	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.58%	0.15966386554621836
Italie	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.58%	0.15254237288135597
Jamaïque	2015	Femmes_étudiantes_dans_l’enseignement_supérieur	0.63%	0.26739926739926734
